col
"{row: 16234, column: ""$Amount""}: ""-36.98"" is not Positive"
"{row: 16245, column: ""$Amount""}: ""-128.92"" is not Positive"
"{row: 16329, column: ""$Amount""}: ""-9.66"" is not Positive"
"{row: 16371, column: ""$Amount""}: ""-0.36"" is not Positive"
"{row: 16415, column: ""$Amount""}: ""-46.64"" is not Positive"
"{row: 16419, column: ""$Amount""}: ""-8.28"" is not Positive"
"{row: 16431, column: ""$Amount""}: ""-197.56"" is not Positive"
"{row: 16490, column: ""$Amount""}: ""-3.4"" is not Positive"
"{row: 16534, column: ""$Amount""}: ""-13.91"" is not Positive"
"{row: 16574, column: ""$Amount""}: ""-11.26"" is not Positive"
"{row: 16661, column: ""$Amount""}: ""-67.76"" is not Positive"
"{row: 16691, column: ""$Amount""}: ""-120.56"" is not Positive"
"{row: 16707, column: ""$Amount""}: ""-0.37"" is not Positive"
"{row: 16775, column: ""$Amount""}: ""-8.95"" is not Positive"
"{row: 16807, column: ""$Amount""}: ""-5.7"" is not Positive"
"{row: 16830, column: ""$Amount""}: ""-110.0"" is not Positive"
"{row: 16837, column: ""$Amount""}: ""-0.2"" is not Positive"
"{row: 16904, column: ""$Amount""}: ""-128.99"" is not Positive"
"{row: 16916, column: ""$Amount""}: ""-8.37"" is not Positive"
"{row: 16928, column: ""$Amount""}: ""-0.13"" is not Positive"
"{row: 17013, column: ""$Amount""}: ""-4.78"" is not Positive"
"{row: 17025, column: ""$Amount""}: ""-50.77"" is not Positive"
"{row: 17052, column: ""$Amount""}: ""-1.3"" is not Positive"
"{row: 17140, column: ""$Amount""}: ""-188.94"" is not Positive"
"{row: 17406, column: ""$Amount""}: ""-2.93"" is not Positive"
"{row: 17417, column: ""$Amount""}: ""-2.02"" is not Positive"
"{row: 17436, column: ""$Amount""}: ""-46.64"" is not Positive"
"{row: 17520, column: ""$Amount""}: ""-2.69"" is not Positive"
"{row: 17695, column: ""$Amount""}: ""-378.84"" is not Positive"
"{row: 17752, column: ""$Amount""}: ""-8.23"" is not Positive"
"{row: 17756, column: ""$Amount""}: ""-52.92"" is not Positive"
"{row: 17757, column: ""$Amount""}: ""-8.09"" is not Positive"
"{row: 17793, column: ""$Amount""}: ""-2.99"" is not Positive"
"{row: 17850, column: ""$Amount""}: ""-41.94"" is not Positive"
"{row: 17861, column: ""$Amount""}: ""-9.54"" is not Positive"
"{row: 17926, column: ""$Amount""}: ""-127.35"" is not Positive"
"{row: 17947, column: ""$Amount""}: ""-7.69"" is not Positive"
"{row: 18005, column: ""$Amount""}: ""-1.65"" is not Positive"
"{row: 18020, column: ""$Amount""}: ""-35.99"" is not Positive"
"{row: 18032, column: ""$Amount""}: ""-201.08"" is not Positive"
"{row: 18085, column: ""$Amount""}: ""-6.45"" is not Positive"
"{row: 18122, column: ""$Amount""}: ""-2.79"" is not Positive"
"{row: 18137, column: ""$Amount""}: ""-5.7"" is not Positive"
"{row: 18257, column: ""$Amount""}: ""-0.16"" is not Positive"
"{row: 18303, column: ""$Amount""}: ""-53.26"" is not Positive"
"{row: 18330, column: ""$Amount""}: ""-0.18"" is not Positive"
"{row: 18504, column: ""$Amount""}: ""-36.4"" is not Positive"
"{row: 18528, column: ""$Amount""}: ""-387.64"" is not Positive"
"{row: 18549, column: ""$Amount""}: ""-12.27"" is not Positive"
"{row: 18606, column: ""$Amount""}: ""-33.54"" is not Positive"
"{row: 18666, column: ""$Amount""}: ""-36.18"" is not Positive"
"{row: 18668, column: ""$Amount""}: ""-120.56"" is not Positive"
"{row: 18683, column: ""$Amount""}: ""-1.37"" is not Positive"
"{row: 18718, column: ""$Amount""}: ""-296.56"" is not Positive"
"{row: 18750, column: ""$Amount""}: ""-189.2"" is not Positive"
"{row: 18778, column: ""$Amount""}: ""-59.14"" is not Positive"
"{row: 18858, column: ""$Amount""}: ""-0.78"" is not Positive"
"{row: 18899, column: ""$Amount""}: ""-0.2"" is not Positive"
"{row: 18915, column: ""$Amount""}: ""-2.03"" is not Positive"
"{row: 18926, column: ""$Amount""}: ""-342.76"" is not Positive"
"{row: 19007, column: ""$Amount""}: ""-2.38"" is not Positive"
"{row: 19050, column: ""$Amount""}: ""-57.04"" is not Positive"
"{row: 19056, column: ""$Amount""}: ""-4.79"" is not Positive"
"{row: 19060, column: ""$Amount""}: ""-8.37"" is not Positive"
"{row: 19147, column: ""$Amount""}: ""-35.05"" is not Positive"
"{row: 19150, column: ""$Amount""}: ""-7.73"" is not Positive"
"{row: 19154, column: ""$Amount""}: ""-0.48"" is not Positive"
"{row: 19192, column: ""$Amount""}: ""-0.07"" is not Positive"
"{row: 19208, column: ""$Amount""}: ""-0.18"" is not Positive"
"{row: 19243, column: ""$Amount""}: ""-2.48"" is not Positive"
"{row: 19263, column: ""$Amount""}: ""-32.62"" is not Positive"
"{row: 19334, column: ""$Amount""}: ""-130.68"" is not Positive"
"{row: 19344, column: ""$Amount""}: ""-21.11"" is not Positive"
"{row: 19385, column: ""$Amount""}: ""-4.21"" is not Positive"
"{row: 19551, column: ""$Amount""}: ""-0.87"" is not Positive"
"{row: 19584, column: ""$Amount""}: ""-37.22"" is not Positive"
"{row: 19656, column: ""$Amount""}: ""-2.96"" is not Positive"
"{row: 19665, column: ""$Amount""}: ""-1.35"" is not Positive"
"{row: 19666, column: ""$Amount""}: ""-2.26"" is not Positive"
"{row: 19674, column: ""$Amount""}: ""-11.69"" is not Positive"
"{row: 19675, column: ""$Amount""}: ""-1.65"" is not Positive"
"{row: 19691, column: ""$Amount""}: ""-1.45"" is not Positive"
"{row: 19692, column: ""$Amount""}: ""-35.05"" is not Positive"
"{row: 19699, column: ""$Amount""}: ""-3.66"" is not Positive"
"{row: 19769, column: ""$Amount""}: ""-36.4"" is not Positive"
"{row: 19811, column: ""$Amount""}: ""-42.33"" is not Positive"
"{row: 19835, column: ""$Amount""}: ""-7.08"" is not Positive"
"{row: 19839, column: ""$Amount""}: ""-0.8"" is not Positive"
"{row: 19924, column: ""$Amount""}: ""-62.38"" is not Positive"
"{row: 19948, column: ""$Amount""}: ""-0.59"" is not Positive"
"{row: 19949, column: ""$Amount""}: ""-1.26"" is not Positive"
"{row: 19970, column: ""$Amount""}: ""-1.1"" is not Positive"
"{row: 19971, column: ""$Amount""}: ""-0.76"" is not Positive"
"{row: 20091, column: ""$Amount""}: ""-4.66"" is not Positive"
"{row: 20110, column: ""$Amount""}: ""-0.99"" is not Positive"
"{row: 20129, column: ""$Amount""}: ""-3.06"" is not Positive"
"{row: 20223, column: ""$Amount""}: ""-6.95"" is not Positive"
"{row: 20225, column: ""$Amount""}: ""-50.39"" is not Positive"
"{row: 20259, column: ""$Amount""}: ""-61.62"" is not Positive"
"{row: 20327, column: ""$Amount""}: ""-10.14"" is not Positive"
"{row: 20361, column: ""$Amount""}: ""-4.17"" is not Positive"
"{row: 20367, column: ""$Amount""}: ""-5.42"" is not Positive"
"{row: 20368, column: ""$Amount""}: ""-1.16"" is not Positive"
"{row: 20391, column: ""$Amount""}: ""-5.93"" is not Positive"
"{row: 20392, column: ""$Amount""}: ""-30.91"" is not Positive"
"{row: 20397, column: ""$Amount""}: ""-2.4"" is not Positive"
"{row: 20400, column: ""$Amount""}: ""-0.38"" is not Positive"
"{row: 20419, column: ""$Amount""}: ""-61.6"" is not Positive"
"{row: 20513, column: ""$Amount""}: ""-10.46"" is not Positive"
"{row: 20537, column: ""$Amount""}: ""-6.05"" is not Positive"
"{row: 20538, column: ""$Amount""}: ""-37.39"" is not Positive"
"{row: 20539, column: ""$Amount""}: ""-15.29"" is not Positive"
"{row: 20545, column: ""$Amount""}: ""-35.05"" is not Positive"
"{row: 20557, column: ""$Amount""}: ""-28.86"" is not Positive"
"{row: 20583, column: ""$Amount""}: ""-150.04"" is not Positive"
"{row: 20598, column: ""$Amount""}: ""-3.65"" is not Positive"
"{row: 20605, column: ""$Amount""}: ""-325.16"" is not Positive"
"{row: 20668, column: ""$Amount""}: ""-2.52"" is not Positive"
"{row: 20670, column: ""$Amount""}: ""-0.97"" is not Positive"
"{row: 20687, column: ""$Amount""}: ""-92.4"" is not Positive"
"{row: 20705, column: ""$Amount""}: ""-0.05"" is not Positive"
"{row: 20790, column: ""$Amount""}: ""-0.97"" is not Positive"
"{row: 20813, column: ""$Amount""}: ""-36.35"" is not Positive"
"{row: 20821, column: ""$Amount""}: ""-24.92"" is not Positive"
"{row: 20830, column: ""$Amount""}: ""-4.37"" is not Positive"
"{row: 20888, column: ""$Amount""}: ""-118.05"" is not Positive"
"{row: 20916, column: ""$Amount""}: ""-63.63"" is not Positive"
"{row: 20939, column: ""$Amount""}: ""-0.99"" is not Positive"
"{row: 20942, column: ""$Amount""}: ""-0.59"" is not Positive"
"{row: 20958, column: ""$Amount""}: ""-230.12"" is not Positive"
"{row: 20992, column: ""$Amount""}: ""-42.21"" is not Positive"
"{row: 21049, column: ""$Amount""}: ""-0.22"" is not Positive"
"{row: 21198, column: ""$Amount""}: ""-7.73"" is not Positive"
"{row: 21200, column: ""$Amount""}: ""-1.39"" is not Positive"
"{row: 21202, column: ""$Amount""}: ""-42.85"" is not Positive"
"{row: 21208, column: ""$Amount""}: ""-6.44"" is not Positive"
"{row: 21213, column: ""$Amount""}: ""-5.74"" is not Positive"
"{row: 21245, column: ""$Amount""}: ""-24.42"" is not Positive"
"{row: 21279, column: ""$Amount""}: ""-0.18"" is not Positive"
"{row: 21354, column: ""$Amount""}: ""-7.56"" is not Positive"
"{row: 21355, column: ""$Amount""}: ""-0.32"" is not Positive"
"{row: 21705, column: ""$Amount""}: ""-319.44"" is not Positive"
"{row: 21842, column: ""$Amount""}: ""-4.56"" is not Positive"
"{row: 21887, column: ""$Amount""}: ""-605.0"" is not Positive"
"{row: 21919, column: ""$Amount""}: ""-1.26"" is not Positive"
"{row: 21926, column: ""$Amount""}: ""-0.41"" is not Positive"
"{row: 22025, column: ""$Amount""}: ""-17.22"" is not Positive"
"{row: 22026, column: ""$Amount""}: ""-37.82"" is not Positive"
"{row: 22036, column: ""$Amount""}: ""-79.3"" is not Positive"
"{row: 22044, column: ""$Amount""}: ""-43.48"" is not Positive"
"{row: 22062, column: ""$Amount""}: ""-38.49"" is not Positive"
"{row: 22103, column: ""$Amount""}: ""-0.06"" is not Positive"
"{row: 22167, column: ""$Amount""}: ""-77.91"" is not Positive"
"{row: 22177, column: ""$Amount""}: ""-2.56"" is not Positive"
"{row: 22178, column: ""$Amount""}: ""-5.74"" is not Positive"
"{row: 22228, column: ""$Amount""}: ""-83.16"" is not Positive"
"{row: 22332, column: ""$Amount""}: ""-40.18"" is not Positive"
"{row: 22362, column: ""$Amount""}: ""-0.07"" is not Positive"
"{row: 22400, column: ""$Amount""}: ""-21.02"" is not Positive"
"{row: 22408, column: ""$Amount""}: ""-0.36"" is not Positive"
"{row: 22415, column: ""$Amount""}: ""-8.27"" is not Positive"
"{row: 22451, column: ""$Amount""}: ""-1.33"" is not Positive"
"{row: 22453, column: ""$Amount""}: ""-5.93"" is not Positive"
"{row: 22461, column: ""$Amount""}: ""-2.85"" is not Positive"
"{row: 22572, column: ""$Amount""}: ""-3.74"" is not Positive"
"{row: 22592, column: ""$Amount""}: ""-0.49"" is not Positive"
"{row: 22649, column: ""$Amount""}: ""-199.76"" is not Positive"
"{row: 22670, column: ""$Amount""}: ""-58.01"" is not Positive"
"{row: 22700, column: ""$Amount""}: ""-1.23"" is not Positive"
"{row: 22701, column: ""$Amount""}: ""-0.67"" is not Positive"
"{row: 22702, column: ""$Amount""}: ""-0.49"" is not Positive"
"{row: 22703, column: ""$Amount""}: ""-1.36"" is not Positive"
"{row: 22713, column: ""$Amount""}: ""-1.22"" is not Positive"
"{row: 22717, column: ""$Amount""}: ""-194.34"" is not Positive"
"{row: 22733, column: ""$Amount""}: ""-135.54"" is not Positive"
"{row: 22735, column: ""$Amount""}: ""-0.95"" is not Positive"
"{row: 22738, column: ""$Amount""}: ""-5.3"" is not Positive"
"{row: 22756, column: ""$Amount""}: ""-2.69"" is not Positive"
"{row: 22763, column: ""$Amount""}: ""-38.3"" is not Positive"
"{row: 22841, column: ""$Amount""}: ""-24.7"" is not Positive"
"{row: 22842, column: ""$Amount""}: ""-4.6"" is not Positive"
"{row: 22843, column: ""$Amount""}: ""-82.59"" is not Positive"
"{row: 22859, column: ""$Amount""}: ""-45.58"" is not Positive"
"{row: 22863, column: ""$Amount""}: ""-70.31"" is not Positive"
"{row: 22880, column: ""$Amount""}: ""-23.89"" is not Positive"
"{row: 22943, column: ""$Amount""}: ""-64.96"" is not Positive"
"{row: 22963, column: ""$Amount""}: ""-4.08"" is not Positive"
"{row: 23006, column: ""$Amount""}: ""-9.92"" is not Positive"
"{row: 23010, column: ""$Amount""}: ""-1.05"" is not Positive"
"{row: 23011, column: ""$Amount""}: ""-66.36"" is not Positive"
"{row: 23013, column: ""$Amount""}: ""-0.69"" is not Positive"
"{row: 23140, column: ""$Amount""}: ""-0.84"" is not Positive"
"{row: 23168, column: ""$Amount""}: ""-164.12"" is not Positive"
"{row: 23201, column: ""$Amount""}: ""-12.68"" is not Positive"
"{row: 23202, column: ""$Amount""}: ""-0.81"" is not Positive"
"{row: 23226, column: ""$Amount""}: ""-95.13"" is not Positive"
"{row: 23245, column: ""$Amount""}: ""-18.42"" is not Positive"
"{row: 23259, column: ""$Amount""}: ""-1.48"" is not Positive"
"{row: 23268, column: ""$Amount""}: ""-24.92"" is not Positive"
"{row: 23270, column: ""$Amount""}: ""-3.22"" is not Positive"
"{row: 23271, column: ""$Amount""}: ""-35.05"" is not Positive"
"{row: 23310, column: ""$Amount""}: ""-0.3"" is not Positive"
"{row: 23350, column: ""$Amount""}: ""-100.92"" is not Positive"
"{row: 23363, column: ""$Amount""}: ""-12.66"" is not Positive"
"{row: 23380, column: ""$Amount""}: ""-6.49"" is not Positive"
"{row: 23460, column: ""$Amount""}: ""-25.49"" is not Positive"
"{row: 23503, column: ""$Amount""}: ""-18.0"" is not Positive"
"{row: 23596, column: ""$Amount""}: ""-8.14"" is not Positive"
"{row: 23639, column: ""$Amount""}: ""-1.02"" is not Positive"
"{row: 23668, column: ""$Amount""}: ""-16.36"" is not Positive"
"{row: 23673, column: ""$Amount""}: ""-2.16"" is not Positive"
"{row: 23742, column: ""$Amount""}: ""-10.53"" is not Positive"
"{row: 23744, column: ""$Amount""}: ""-124.74"" is not Positive"
"{row: 23754, column: ""$Amount""}: ""-7.05"" is not Positive"
"{row: 23806, column: ""$Amount""}: ""-10.76"" is not Positive"
"{row: 23813, column: ""$Amount""}: ""-2.79"" is not Positive"
"{row: 23989, column: ""$Amount""}: ""-19.22"" is not Positive"
"{row: 24015, column: ""$Amount""}: ""-91.15"" is not Positive"
"{row: 24017, column: ""$Amount""}: ""-66.88"" is not Positive"
"{row: 24038, column: ""$Amount""}: ""-9.17"" is not Positive"
"{row: 24057, column: ""$Amount""}: ""-434.72"" is not Positive"
"{row: 24136, column: ""$Amount""}: ""-2.41"" is not Positive"
"{row: 24225, column: ""$Amount""}: ""-214.28"" is not Positive"
"{row: 24237, column: ""$Amount""}: ""-74.21"" is not Positive"
"{row: 24238, column: ""$Amount""}: ""-8.5"" is not Positive"
"{row: 24257, column: ""$Amount""}: ""-21.51"" is not Positive"
"{row: 24264, column: ""$Amount""}: ""-35.17"" is not Positive"
"{row: 24293, column: ""$Amount""}: ""-69.52"" is not Positive"
"{row: 24353, column: ""$Amount""}: ""-19.19"" is not Positive"
"{row: 24445, column: ""$Amount""}: ""-39.16"" is not Positive"
"{row: 24498, column: ""$Amount""}: ""-517.0"" is not Positive"
"{row: 24542, column: ""$Amount""}: ""-6.58"" is not Positive"
"{row: 24642, column: ""$Amount""}: ""-516.12"" is not Positive"
"{row: 24654, column: ""$Amount""}: ""-17.25"" is not Positive"
"{row: 24661, column: ""$Amount""}: ""-41.36"" is not Positive"
"{row: 24691, column: ""$Amount""}: ""-60.03"" is not Positive"
"{row: 24796, column: ""$Amount""}: ""-48.25"" is not Positive"
"{row: 24880, column: ""$Amount""}: ""-23.55"" is not Positive"
"{row: 24912, column: ""$Amount""}: ""-5.28"" is not Positive"
"{row: 24925, column: ""$Amount""}: ""-6.16"" is not Positive"
"{row: 24928, column: ""$Amount""}: ""-2.85"" is not Positive"
"{row: 24939, column: ""$Amount""}: ""-1.05"" is not Positive"
"{row: 24967, column: ""$Amount""}: ""-0.83"" is not Positive"
"{row: 25013, column: ""$Amount""}: ""-4.32"" is not Positive"
"{row: 25018, column: ""$Amount""}: ""-18.31"" is not Positive"
"{row: 25165, column: ""$Amount""}: ""-10.13"" is not Positive"
"{row: 25168, column: ""$Amount""}: ""-0.27"" is not Positive"
"{row: 25202, column: ""$Amount""}: ""-17.69"" is not Positive"
"{row: 25275, column: ""$Amount""}: ""-8.05"" is not Positive"
"{row: 25287, column: ""$Amount""}: ""-52.8"" is not Positive"
"{row: 25300, column: ""$Amount""}: ""-1.05"" is not Positive"
"{row: 25322, column: ""$Amount""}: ""-18.68"" is not Positive"
"{row: 25327, column: ""$Amount""}: ""-0.13"" is not Positive"
"{row: 25362, column: ""$Amount""}: ""-2.53"" is not Positive"
"{row: 25402, column: ""$Amount""}: ""-123.64"" is not Positive"
"{row: 25432, column: ""$Amount""}: ""-35.58"" is not Positive"
"{row: 25433, column: ""$Amount""}: ""-20.71"" is not Positive"
"{row: 25461, column: ""$Amount""}: ""-7.78"" is not Positive"
"{row: 25480, column: ""$Amount""}: ""-561.44"" is not Positive"
"{row: 25492, column: ""$Amount""}: ""-18.0"" is not Positive"
"{row: 25559, column: ""$Amount""}: ""-36.81"" is not Positive"
"{row: 25586, column: ""$Amount""}: ""-2.71"" is not Positive"
"{row: 25665, column: ""$Amount""}: ""-1.26"" is not Positive"
"{row: 25677, column: ""$Amount""}: ""-0.41"" is not Positive"
"{row: 25806, column: ""$Amount""}: ""-1.1"" is not Positive"
"{row: 25818, column: ""$Amount""}: ""-16.51"" is not Positive"
"{row: 25910, column: ""$Amount""}: ""-6.89"" is not Positive"
"{row: 25916, column: ""$Amount""}: ""-23.82"" is not Positive"
"{row: 25925, column: ""$Amount""}: ""-6.22"" is not Positive"
"{row: 25935, column: ""$Amount""}: ""-422.84"" is not Positive"
"{row: 25983, column: ""$Amount""}: ""-4.74"" is not Positive"
"{row: 26004, column: ""$Amount""}: ""-1.62"" is not Positive"
"{row: 26097, column: ""$Amount""}: ""-7.77"" is not Positive"
"{row: 26169, column: ""$Amount""}: ""-2.55"" is not Positive"
"{row: 26207, column: ""$Amount""}: ""-224.4"" is not Positive"
"{row: 26216, column: ""$Amount""}: ""-3.27"" is not Positive"
"{row: 26260, column: ""$Amount""}: ""-7.35"" is not Positive"
"{row: 26278, column: ""$Amount""}: ""-7.69"" is not Positive"
"{row: 26362, column: ""$Amount""}: ""-1.56"" is not Positive"
"{row: 26383, column: ""$Amount""}: ""-22.91"" is not Positive"
"{row: 26501, column: ""$Amount""}: ""-77.31"" is not Positive"
"{row: 26605, column: ""$Amount""}: ""-17.94"" is not Positive"
"{row: 26644, column: ""$Amount""}: ""-14.3"" is not Positive"
"{row: 26749, column: ""$Amount""}: ""-23.95"" is not Positive"
"{row: 26754, column: ""$Amount""}: ""-5.7"" is not Positive"
"{row: 26775, column: ""$Amount""}: ""-23.83"" is not Positive"
"{row: 26842, column: ""$Amount""}: ""-62.04"" is not Positive"
"{row: 26880, column: ""$Amount""}: ""-297.44"" is not Positive"
"{row: 26960, column: ""$Amount""}: ""-35.05"" is not Positive"
"{row: 26967, column: ""$Amount""}: ""-2.88"" is not Positive"
"{row: 27004, column: ""$Amount""}: ""-6.72"" is not Positive"
"{row: 27141, column: ""$Amount""}: ""-25.77"" is not Positive"
"{row: 27145, column: ""$Amount""}: ""-0.01"" is not Positive"
"{row: 27148, column: ""$Amount""}: ""-1.49"" is not Positive"
"{row: 27164, column: ""$Amount""}: ""-40.09"" is not Positive"
"{row: 27214, column: ""$Amount""}: ""-0.24"" is not Positive"
"{row: 27344, column: ""$Amount""}: ""-0.22"" is not Positive"
"{row: 27387, column: ""$Amount""}: ""-27.45"" is not Positive"
"{row: 27462, column: ""$Amount""}: ""-0.28"" is not Positive"
"{row: 27463, column: ""$Amount""}: ""-0.32"" is not Positive"
"{row: 27516, column: ""$Amount""}: ""-1.08"" is not Positive"
"{row: 27542, column: ""$Amount""}: ""-2.7"" is not Positive"
"{row: 27552, column: ""$Amount""}: ""-253.44"" is not Positive"
"{row: 27589, column: ""$Amount""}: ""-7.71"" is not Positive"
"{row: 27626, column: ""$Amount""}: ""-19.28"" is not Positive"
"{row: 27652, column: ""$Amount""}: ""-2.72"" is not Positive"
"{row: 27654, column: ""$Amount""}: ""-33.58"" is not Positive"
"{row: 27699, column: ""$Amount""}: ""-20.86"" is not Positive"
"{row: 27714, column: ""$Amount""}: ""-28.12"" is not Positive"
"{row: 27738, column: ""$Amount""}: ""-5.99"" is not Positive"
"{row: 27740, column: ""$Amount""}: ""-0.55"" is not Positive"
"{row: 27741, column: ""$Amount""}: ""-0.08"" is not Positive"
"{row: 27830, column: ""$Amount""}: ""-61.16"" is not Positive"
"{row: 27888, column: ""$Amount""}: ""-205.48"" is not Positive"
"{row: 28010, column: ""$Amount""}: ""-1.04"" is not Positive"
"{row: 28026, column: ""$Amount""}: ""-39.3"" is not Positive"
"{row: 28074, column: ""$Amount""}: ""-5.49"" is not Positive"
"{row: 28081, column: ""$Amount""}: ""-2.52"" is not Positive"
"{row: 28086, column: ""$Amount""}: ""-136.11"" is not Positive"
"{row: 28136, column: ""$Amount""}: ""-45.7"" is not Positive"
"{row: 28142, column: ""$Amount""}: ""-0.34"" is not Positive"
"{row: 28151, column: ""$Amount""}: ""-2.14"" is not Positive"
"{row: 28163, column: ""$Amount""}: ""-1.7"" is not Positive"
"{row: 28167, column: ""$Amount""}: ""-0.2"" is not Positive"
"{row: 28194, column: ""$Amount""}: ""-28.87"" is not Positive"
"{row: 28211, column: ""$Amount""}: ""-33.54"" is not Positive"
"{row: 28216, column: ""$Amount""}: ""-3.22"" is not Positive"
"{row: 28335, column: ""$Amount""}: ""-5.54"" is not Positive"
"{row: 28352, column: ""$Amount""}: ""-1.18"" is not Positive"
"{row: 28357, column: ""$Amount""}: ""-3.65"" is not Positive"
"{row: 28372, column: ""$Amount""}: ""-1.24"" is not Positive"
"{row: 28386, column: ""$Amount""}: ""-3.49"" is not Positive"
"{row: 28420, column: ""$Amount""}: ""-1.75"" is not Positive"
"{row: 28482, column: ""$Amount""}: ""-2.48"" is not Positive"
"{row: 28487, column: ""$Amount""}: ""-33.22"" is not Positive"
"{row: 28502, column: ""$Amount""}: ""-80.15"" is not Positive"
"{row: 28591, column: ""$Amount""}: ""-205.92"" is not Positive"
"{row: 28627, column: ""$Amount""}: ""-1.33"" is not Positive"
"{row: 28632, column: ""$Amount""}: ""-38.63"" is not Positive"
"{row: 28765, column: ""$Amount""}: ""-3.78"" is not Positive"
"{row: 28768, column: ""$Amount""}: ""-29.65"" is not Positive"
"{row: 28769, column: ""$Amount""}: ""-25.5"" is not Positive"
"{row: 28770, column: ""$Amount""}: ""-52.37"" is not Positive"
"{row: 28786, column: ""$Amount""}: ""-2.58"" is not Positive"
"{row: 28908, column: ""$Amount""}: ""-0.55"" is not Positive"
"{row: 28930, column: ""$Amount""}: ""-128.92"" is not Positive"
"{row: 28942, column: ""$Amount""}: ""-0.02"" is not Positive"
"{row: 28952, column: ""$Amount""}: ""-36.64"" is not Positive"
"{row: 28954, column: ""$Amount""}: ""-28.84"" is not Positive"
"{row: 29021, column: ""$Amount""}: ""-0.44"" is not Positive"
"{row: 29048, column: ""$Amount""}: ""-3.49"" is not Positive"
"{row: 29187, column: ""$Amount""}: ""-0.28"" is not Positive"
"{row: 29228, column: ""$Amount""}: ""-4.48"" is not Positive"
"{row: 29229, column: ""$Amount""}: ""-0.51"" is not Positive"
"{row: 29230, column: ""$Amount""}: ""-52.88"" is not Positive"
"{row: 29231, column: ""$Amount""}: ""-1.37"" is not Positive"
"{row: 29307, column: ""$Amount""}: ""-193.52"" is not Positive"
"{row: 29335, column: ""$Amount""}: ""-11.42"" is not Positive"
"{row: 29347, column: ""$Amount""}: ""-79.32"" is not Positive"
"{row: 29462, column: ""$Amount""}: ""-164.12"" is not Positive"
"{row: 29524, column: ""$Amount""}: ""-28.87"" is not Positive"
"{row: 29638, column: ""$Amount""}: ""-8.46"" is not Positive"
"{row: 29647, column: ""$Amount""}: ""-4.28"" is not Positive"
"{row: 29655, column: ""$Amount""}: ""-455.4"" is not Positive"
"{row: 29792, column: ""$Amount""}: ""-194.93"" is not Positive"
"{row: 29829, column: ""$Amount""}: ""-0.19"" is not Positive"
"{row: 29888, column: ""$Amount""}: ""-19.08"" is not Positive"
"{row: 29889, column: ""$Amount""}: ""-3.42"" is not Positive"
"{row: 29897, column: ""$Amount""}: ""-105.6"" is not Positive"
"{row: 29905, column: ""$Amount""}: ""-251.68"" is not Positive"
"{row: 29922, column: ""$Amount""}: ""-6.33"" is not Positive"
"{row: 30089, column: ""$Amount""}: ""-21.19"" is not Positive"
